frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26,AU45_r
231,0.231,1.0,1,0.158,0.115,0.049,-0.166,-0.1,0.3493422533172098,0.20566466262018573,0.09022341410983316,0.02760346702544121,0.017749327079860287,0.009763889285083835,0.0003128355094122203,0.08748419684614125,0.11971848183021362,0.6237488186641342,0.18126628939427852,0.8140017359935333,0.01933607854700129,0.43891127295244414,0.0014056413694307776,0.006597665971940026,0.0
232,0.232,1.0,1,0.172,0.119,0.037,-0.179,-0.108,0.38947838498069015,0.2565927158676205,0.07959884035754408,0.020538108466717123,0.030817252278222677,0.016969114539048893,0.0006428091257403722,0.16205367918620794,0.15681781305826803,0.5283718783450443,0.2733055377325866,0.865917168546607,0.023618854946666823,0.508676222442551,0.001385489091810867,0.006944768384266888,0.0
233,0.233,1.0,1,0.176,0.109,0.026,-0.192,-0.11,0.4103732251109245,0.22341159867299956,0.08932771718307786,0.020237707259610636,0.03588990855995177,0.015549614258242367,0.0005386497292449637,0.14051394486628282,0.18552950414362296,0.5619075101451076,0.2909766750832228,0.9027926340956398,0.015708786287985693,0.493306319677967,0.0009657669251754255,0.005503281690049875,0.0
234,0.234,1.0,1,0.194,0.103,0.019,-0.188,-0.128,0.4091767169131823,0.24717516728928407,0.0854935819671567,0.016560006505904973,0.042064032979210984,0.014796190148502107,0.0009562759871135228,0.25882276000477455,0.1535930669365867,0.5013603904920015,0.3660172483860466,0.9334878065766445,0.01412181471880637,0.4372938464979051,0.0009976688883116599,0.006373800007291642,0.0
235,0.235,1.0,1,0.194,0.096,0.004,-0.203,-0.129,0.3803320591169614,0.20749929571956457,0.07628700464289073,0.011337241159583431,0.0668341677724259,0.01979574618324597,0.001801844239666035,0.2709637577070868,0.15966004693457564,0.5138022385221259,0.35273559022018736,0.9408136006294885,0.014545715788611923,0.4887010515218413,0.0009832665387781805,0.006330404261632131,0.0
236,0.236,1.0,1,0.181,0.081,-0.001,-0.193,-0.144,0.43325924177706354,0.24708400631074015,0.08559617746475123,0.010037165030100886,0.0652532510631595,0.015030543026875946,0.001151009277376651,0.3511055222678857,0.14808945082999914,0.517831032772976,0.3378211586941185,0.9435114251906827,0.011991598973937524,0.4152308319564838,0.001062165592312309,0.006708275205615314,0.0
237,0.237,1.0,1,0.185,0.079,0.012,-0.185,-0.146,0.3789651089498325,0.2044736798902075,0.09966123430525599,0.011166029243107702,0.058127155606340936,0.017233445883728833,0.0014459140778714647,0.3453609814712673,0.1254682021506499,0.4936893945400668,0.3912727756398093,0.9563215228707709,0.01228856040766719,0.44568801447331813,0.0009965440287476642,0.007417865602814281,0.0
238,0.238,1.0,1,0.182,0.084,0.025,-0.184,-0.129,0.45740448836953335,0.23245479676628722,0.11349521477281518,0.009732617443649411,0.053918450522102555,0.017203880710650613,0.0014447050313214998,0.3062080762210656,0.14209042656700877,0.5237096312953159,0.42958177778659434,0.9590046636845198,0.01188499456712126,0.47846596930299035,0.0007799703346241317,0.005257696516058218,0.0
239,0.239,1.0,1,0.171,0.093,0.043,-0.181,-0.12,0.4488698048417535,0.23890659115209975,0.08930237672629668,0.00911177797644525,0.0730109366539693,0.024086589492031397,0.0020265192427460547,0.35322922310530325,0.14841630282151008,0.5301177805076216,0.4441305309750285,0.959109191664409,0.013383287535899475,0.527350187734957,0.0008735576794626568,0.006452020795737641,0.0
240,0.24,1.0,1,0.145,0.127,0.061,-0.186,-0.115,0.5157853417932884,0.2489971341968923,0.11035158345431559,0.0050209743973233835,0.058461583138293416,0.017540146430447035,0.0021261960681854086,0.30907532572451735,0.1444043732873574,0.581025501403573,0.4103317646732204,0.9617113008424724,0.014075553275901764,0.5045839448771243,0.0007348178584034808,0.005564228843907952,0.0
241,0.241,1.0,1,0.138,0.128,0.068,-0.185,-0.115,0.49282244972483724,0.2343543534913598,0.09702642971560027,0.008857657275226371,0.06931255981988126,0.02215547504599953,0.0021280091985158107,0.3597322070919557,0.1429562500294856,0.6147262293681781,0.39233144423559985,0.945787340231802,0.015661567800658308,0.4598645061610179,0.0009174961989448566,0.00672026211593842,0.0
242,0.242,1.0,1,0.13,0.149,0.071,-0.198,-0.116,0.5564330753173283,0.2328506703704798,0.12936135412965077,0.005542993551658518,0.08052973403885519,0.031504524864269294,0.0037201701280149607,0.3594502863685163,0.14660778596558172,0.5911452138670199,0.4521630017408149,0.9553360349026753,0.016838696985360255,0.5367843009226613,0.0010302924162162448,0.006519315768065868,0.0
243,0.243,1.0,1,0.134,0.131,0.039,-0.201,-0.134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
244,0.244,1.0,1,0.142,0.115,0.015,-0.213,-0.148,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
245,0.245,1.0,1,0.155,0.11,0.012,-0.221,-0.159,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
246,0.246,1.0,1,0.168,0.096,0.008,-0.224,-0.168,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
247,0.247,1.0,1,0.159,0.097,-0.006,-0.222,-0.18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
248,0.248,1.0,1,0.165,0.088,-0.027,-0.225,-0.191,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
249,0.249,1.0,1,0.189,0.078,-0.031,-0.22,-0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
250,0.25,1.0,1,0.178,0.069,-0.047,-0.22,-0.207,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
251,0.251,1.0,1,0.189,0.059,-0.057,-0.227,-0.214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
252,0.252,1.0,1,0.192,0.058,-0.061,-0.227,-0.219,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
253,0.253,1.0,1,0.193,0.065,-0.053,-0.224,-0.217,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
254,0.254,1.0,1,0.181,0.069,-0.053,-0.218,-0.214,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
255,0.255,1.0,1,0.189,0.062,-0.048,-0.216,-0.212,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
256,0.256,1.0,1,0.177,0.068,-0.044,-0.211,-0.208,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
257,0.257,1.0,1,0.17,0.073,-0.043,-0.213,-0.205,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
258,0.258,1.0,1,0.167,0.066,-0.044,-0.213,-0.204,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
259,0.259,1.0,1,0.162,0.059,-0.044,-0.215,-0.203,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
260,0.26,1.0,1,0.158,0.06,-0.041,-0.214,-0.203,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
261,0.261,1.0,1,0.154,0.071,-0.042,-0.209,-0.201,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
262,0.262,1.0,1,0.152,0.05,-0.061,-0.203,-0.199,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
263,0.263,1.0,1,0.171,0.02,-0.083,-0.226,-0.205,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
264,0.264,1.0,1,0.149,0.045,-0.054,-0.206,-0.193,0.5611666153770186,0.26500645198882633,0.2994026569061918,0.033194870359381054,0.03970901925436243,0.026364570992696994,0.0015570338978863848,0.10279456900222658,0.06037264792888761,0.5223637757905881,0.13109908299147396,0.6685770825301329,0.042482044881736486,0.2573532696514477,0.006680170916083073,0.013408344430458838,0.0
265,0.265,1.0,1,0.142,0.038,-0.056,-0.183,-0.179,0.562630478472405,0.25102951821451946,0.364863120045498,0.038311882250959786,0.034920137209022116,0.0269863293177832,0.0016154833182125074,0.1113604534924256,0.05114864244663122,0.5584920205499606,0.09739924440960977,0.6196630566567156,0.04766655655720164,0.1790617210572889,0.008509466816496988,0.014014049292820557,0.0
266,0.266,1.0,1,0.148,0.064,-0.015,-0.193,-0.149,0.42285060493548415,0.21094681056600736,0.2176697206221979,0.015552887828665382,0.025969826911175078,0.025796448669170635,0.0007236687553617172,0.08867902134068968,0.04559105065544508,0.43908586932962357,0.0944179548248122,0.6475937310773086,0.0497036633076434,0.23136096866563927,0.00650385277791979,0.012845999247228517,0.0
267,0.267,1.0,1,0.133,0.049,-0.019,-0.175,-0.148,0.5584310962684539,0.24211133078077807,0.25730604433896553,0.02227132649249431,0.020439309957772187,0.021819978071310604,0.00045335891806839746,0.06755596153541084,0.03766587387736413,0.41225791257379474,0.09847081740106159,0.5907513986745254,0.04444242688764554,0.16497231876171298,0.005509312120770644,0.007709032390070569,0.0
268,0.268,1.0,1,0.165,0.106,-0.002,-0.168,-0.133,0.5173893915576068,0.2841237104464763,0.214756227712745,0.013966967732968207,0.02666268022093953,0.02440395913790666,0.0004374203177865011,0.07824791372676478,0.020782503831090583,0.2687778040539565,0.04947201185566417,0.5154659723582335,0.029959497924114096,0.15237953728017395,0.007960628862020614,0.017794352685154974,0.0
269,0.269,1.0,1,0.137,0.147,-0.002,-0.16,-0.129,0.5656716414672884,0.2796994688003716,0.19238508636672913,0.0022224394339763597,0.01476726058955244,0.017612868593490233,0.000539229906761776,0.055907056725390536,0.024250028280518303,0.30370419912267166,0.034164069488925884,0.38020621778093594,0.02630843733585227,0.13012399966302204,0.0040913665363091,0.007552948337651673,0.0
270,0.27,1.0,1,0.192,0.241,0.0,-0.14,-0.125,0.46385735718762683,0.2620974815274797,0.11974813553123094,0.0014483463182997248,0.005425495693968649,0.00572271243280865,0.0002324590621420379,0.03886832659698379,0.018740110355803148,0.25651351677844,0.02032029484630376,0.2854541374064328,0.027037492461428864,0.0956167297270353,0.0028185157594839186,0.0060890773436910834,0.0
271,0.271,1.0,1,0.166,0.265,0.008,-0.118,-0.125,0.42522865963344864,0.22782048713668357,0.12176026266953296,0.0008655383231804859,0.0017961057691260392,0.0060931353637682486,3.7219480890251465e-05,0.01538587853376573,0.006234446474755725,0.1222764849106867,0.0105230716562802,0.15384763245698885,0.025638051728449605,0.05977042791096808,0.0025039554965789862,0.003615237761527217,0.0
272,0.272,1.0,1,0.128,0.179,0.016,-0.097,-0.133,0.48378402995675185,0.23448701601477318,0.18513899882985327,0.0021584841723334943,0.0062956868911361145,0.018228722001255755,0.00030727429062301866,0.04891467250851793,0.03272934212415873,0.24257063415050928,0.1436006038399685,0.6235696769108211,0.021559342669257645,0.14684691936818892,0.0024881164772172634,0.0062974146505712335,0.0
273,0.273,1.0,1,0.098,0.151,0.022,-0.082,-0.137,0.48186992390728195,0.24974446057445146,0.16598673539912442,0.004047781055170785,0.00489754121424086,0.014987994393704235,0.00021117823873314086,0.038677372072529574,0.032572602534766244,0.29789828229708726,0.12210706090927015,0.6370163097795603,0.017527909027805877,0.16866137725501165,0.001940090128098391,0.005208345781411181,0.0
274,0.274,1.0,1,0.103,0.163,0.026,-0.07,-0.143,0.4029688200333671,0.23413055130916444,0.1278133872275705,0.006541080267831127,0.0029061737113736325,0.02341458545204438,5.259546086719554e-05,0.014126527464982806,0.014613822430682388,0.1836257498260539,0.05586533157494812,0.44568676417707376,0.009422940596402187,0.16506505642081656,0.001611734314105041,0.00395433944081077,0.0
275,0.275,1.0,1,0.146,0.127,0.033,-0.057,-0.142,0.3645061375108595,0.19898917764844615,0.10002149084320457,0.0027813002335221183,0.0034016094101062687,0.023866124860726833,6.932454089658259e-05,0.015148060578446124,0.01769412909411659,0.22780530100068808,0.05268366626824615,0.5241699839702338,0.009416793480507434,0.1991919124773458,0.00151084253791625,0.003928668057710077,0.0
276,0.276,1.0,1,0.133,0.131,0.036,-0.05,-0.145,0.34204666022868024,0.174093194919064,0.13432828880481323,0.0027141843403085,0.0020287065259872164,0.02093959123077894,3.139939310090622e-05,0.005793286721892234,0.007415291263297875,0.15622181747204886,0.032316410992433875,0.31736389502276446,0.01569312028710494,0.21701775835002718,0.0015547807173347632,0.004016154866010233,0.0
277,0.277,1.0,1,0.114,0.137,0.037,-0.04,-0.149,0.30897490980553394,0.19178505710479973,0.06022548149557696,0.0028428316478987426,0.0008056974416285921,0.013576162811451265,4.031812969949379e-06,0.0024885375330636144,0.005608525094383149,0.09158325034181489,0.021155963046042118,0.2697012334233721,0.004398262342416759,0.15529184627253806,0.0005129074552775655,0.0015834187713237543,0.0
278,0.278,1.0,1,0.098,0.121,0.031,-0.031,-0.153,0.36318949058373123,0.22407851297301745,0.05047750397867869,0.0020448172614394057,0.0009380413213358094,0.011920444324234896,1.0128775677131632e-05,0.005441515718722697,0.008140860867370875,0.14027968789589076,0.036122425335590375,0.4268467646028959,0.007308077544939194,0.2208073965495233,0.0007149195437572542,0.0022719661866084533,0.0
279,0.279,1.0,1,0.1,0.124,0.034,-0.032,-0.153,0.3153908113148018,0.22379410642220832,0.051288540608547685,0.004656451652289522,0.0009244801977779835,0.013740430614184267,1.2203820787844326e-05,0.005075265552217256,0.006885860770913125,0.10844446436622344,0.03775999918704414,0.39265029916278754,0.007343236530230046,0.2282332241835828,0.0009023352966274263,0.00240712460204617,0.0
280,0.28,1.0,1,0.092,0.134,0.032,-0.03,-0.154,0.2633554974822884,0.17561460917009533,0.0534248376136764,0.0035556166081241766,0.000612231128692321,0.013211135247922737,4.847204739341005e-06,0.002342057878195052,0.004240345437565827,0.08595184948263189,0.023714436327162716,0.27453751862486026,0.004292539307690306,0.19993873042435942,0.0006331513639834797,0.002136993828163042,0.0
281,0.281,1.0,1,0.087,0.136,0.034,-0.026,-0.154,0.31198784140887814,0.19994654620451416,0.08562864559660087,0.005508882017187399,0.0009837250182182975,0.01591368239357814,1.0340304321974165e-05,0.003963489865088,0.004561083620740772,0.10520034158804198,0.023793863493418266,0.2831251135253217,0.007221608044177303,0.15677321209821596,0.0011706618156287418,0.00334762351750502,0.0
282,0.282,1.0,1,0.097,0.132,0.041,-0.026,-0.155,0.30970626399881873,0.18771940427702744,0.09338456920798621,0.0049337202759439786,0.0011375802109296381,0.01684818793806065,1.4612088097116573e-05,0.00437467323879385,0.004647178914896759,0.10128231693039544,0.019763452878035194,0.24454241656581763,0.009734612353751759,0.1477427144203631,0.0016074106577002604,0.004137531575907788,0.0
283,0.283,1.0,1,0.082,0.128,0.047,-0.026,-0.154,0.2827066541999317,0.18810455877330515,0.056909620716746594,0.0030070565473451303,0.0004017101981002709,0.009536858044470763,2.1493746740107018e-06,0.0013964147281034735,0.002909314034372492,0.060461776609572124,0.017088943610325553,0.20169892485071325,0.004942525041181955,0.1591611643101661,0.0007528332086087522,0.002295524774558235,0.0
284,0.284,1.0,1,0.071,0.139,0.049,-0.022,-0.153,0.34850875115096563,0.21404382392950808,0.09184412387825268,0.007031464356252536,0.0007684662570557273,0.01215602279373829,6.0031173510343905e-06,0.0027759897980200203,0.00382297520857613,0.0996472701715278,0.014060233239679677,0.19809529378036306,0.0066197444485998755,0.1521276900214241,0.0010002388838029808,0.0026205702442869574,0.0
285,0.285,1.0,1,0.063,0.144,0.048,-0.021,-0.147,0.2770126610221142,0.17781722759071855,0.056092501532906305,0.00521463848565208,0.0005854710950362983,0.009609657704442325,4.174221806238451e-06,0.0018307079384384862,0.0041754224932619025,0.11761873658378112,0.009656359309754527,0.18009359625664387,0.0044705030714802,0.19071096753514,0.0005014232494930678,0.0017476414218139857,0.0
286,0.286,1.0,1,0.049,0.142,0.059,0.001,-0.14,0.3573163070667536,0.20677396389254066,0.06005472300619953,0.006786608400304728,0.0007003785003043304,0.0063545536671881595,5.492697351244917e-06,0.0019432679113202953,0.008836769492437077,0.19633912637536058,0.014939677656465415,0.16581928452383515,0.006774267552122508,0.3176650206802865,0.0006610439841785031,0.0016593436766722787,0.0
287,0.287,1.0,1,0.023,0.154,0.054,0.044,-0.124,0.444327470788027,0.3080804632574704,0.053349014300095594,0.004557714974279927,0.004700397393282219,0.01143533338598151,4.15985975922854e-05,0.03499553307660377,0.09871571475510289,0.47813691753913223,0.12207349160301696,0.4611327022542757,0.022583185535814218,0.47760127551610493,0.0016284990230118175,0.004576748398855947,0.0
288,0.288,1.0,1,0.014,0.168,0.049,0.074,-0.112,0.36657348333971806,0.3344263061220497,0.10349213734142225,0.014673061233940186,0.017509072837866044,0.01849765781437471,0.00030175360365080885,0.10599599522497714,0.15271119501582417,0.389957667496178,0.15710860721026945,0.5112903086132707,0.05072376204938638,0.4191937771228442,0.011373412065974904,0.023485061687956575,0.0
289,0.289,1.0,1,0.001,0.145,0.039,0.077,-0.106,0.3343680981432801,0.2694536103208189,0.10129344837646032,0.014293726066601481,0.06477238672875148,0.024784594919029655,0.0013036696480621627,0.36141914711091,0.30302715910828837,0.433833707372665,0.165878846346173,0.454855301930448,0.0610930212352499,0.2640635045630045,0.01816134833866421,0.020941330150780146,0.0
290,0.29,1.0,1,-0.012,0.168,0.044,0.092,-0.091,0.31538922590789353,0.2734812516099523,0.12708587270636573,0.01519240768599178,0.10300520822708989,0.028588455439220735,0.0024470404172839137,0.5459704533735844,0.3610517771445808,0.31028584826163386,0.2918127833870619,0.6042487034566819,0.07337615531597245,0.2127083564213524,0.02982363464450524,0.03214109219252602,0.0
